Store,Week,Temperature,Holiday,CPI,FuelPrice,Unemployment,WeeklySales
3,77,86.19,No,218.7857881,3.651,7.567,360617.37
7,86,43.67,No,194.8099713,3.581,8.622,536144.81
27,105,42.52,No,141.0161924,3.796,8.009,1564246.02
14,51,30.55,No,182.9193368,3.229,8.549,1743188.87
43,40,62.52,No,203.8713871,2.689,10.21,605960.2
39,25,82.2,No,209.9958663,2.608,8.36,1314651.83
40,65,52.68,No,134.4357333,3.988,4.781,847246.5
36,141,71.28,No,222.0510793,3.576,6.228,300236.85
20,14,66.74,No,203.6101784,2.966,7.856,2137202.38
34,4,37.28,No,126.5522857,2.59,9.521,905756.13
9,129,83.39,No,225.6871121,3.311,5.277,513991.57
43,130,82.01,No,213.3303963,3.407,9.285,572447.52
42,136,83.07,Yes,130.9325484,4.124,7.17,617405.35
4,69,73.65,No,129.0623548,3.771,5.946,1986597.95
41,136,67.41,Yes,198.0950484,3.596,6.432,1392143.82
2,13,66.98,No,210.0505833,2.78,8.2,1802450.29
24,126,70.4,No,138.1962667,3.667,8.983,1428869.9
37,57,64.55,No,212.576205,3.288,8.395,527572.25
11,36,68.71,No,215.060858,2.633,7.564,1293472.8
2,111,63.68,No,220.8498468,3.734,7.057,1976082.13
13,21,71.83,No,126.1266,2.82,8.107,1970340.25
12,120,84.51,No,131.0983226,4.11,11.627,1020486.05
8,33,75.32,No,214.8785562,2.582,6.315,836707.85
36,128,78.15,No,220.6063444,3.245,6.623,298337.41
4,91,55.31,No,129.7936774,3.362,5.143,2151659.59
3,135,85.18,No,225.8293063,3.638,6.334,408838.73
13,141,55.1,No,131.1083333,3.797,5.621,1999079.44
4,48,38.09,Yes,127.0876774,2.955,7.127,1794868.74
1,31,81.21,No,211.5312479,2.577,7.787,1540163.53
8,79,85.15,No,218.9492991,3.684,6.425,892393.77
32,13,47.51,No,189.575127,2.766,8.963,1066792.63
38,122,78.11,No,130.9592258,4.277,11.627,435579.7
32,53,15.47,No,191.7625895,3.011,8.818,1070457.8
29,138,63.38,No,138.6534,4.056,9.419,489079.23
45,88,55.82,No,187.4837962,3.583,8.523,753447.05
19,9,45.26,No,131.9019677,2.957,8.185,1642970.27
16,35,59.39,No,190.6738241,2.759,6.986,463977.54
20,141,47.2,No,216.1150568,4,7.293,2162951.36
33,120,89.81,No,131.0983226,4.308,7.396,276899.95
24,32,67.11,Yes,132.7564516,2.837,8.117,1474498.59
44,94,40.65,No,129.8268333,3.489,6.078,310531.04
30,15,73.08,No,209.9984585,2.854,8.2,461868.09
3,69,84.41,No,218.8860765,3.786,7.574,369350.6
20,58,39.53,No,207.1882876,3.582,7.343,1990932.77
32,65,44.86,No,192.6243322,3.663,8.595,1107494.55
8,22,74.78,No,214.5928119,2.669,6.315,852333.75
10,77,88.59,No,129.1507742,3.697,8.257,1774342.61
9,79,91.52,No,219.1349201,3.684,6.404,554879.67
15,5,31.79,No,131.735,2.919,8.35,605325.43
22,84,69.14,Yes,140.2310173,3.809,8.023,1004434.54
8,21,81.78,No,214.7126286,2.653,6.29,814919.11
39,11,66.33,No,209.2691428,2.808,8.464,1242874.98
31,43,62.96,Yes,211.4062867,2.735,8.163,1858856.06
12,94,54.2,No,129.8268333,3.813,12.89,970641.34
3,94,63.91,No,221.6432852,3.308,7.197,398838.97
43,8,54.53,No,203.0165945,2.732,9.521,623097.93
15,111,47.42,No,137.5843871,4.021,7.943,570611.23
20,29,75.34,No,204.8217044,2.779,7.527,1975374.56
17,42,36.31,No,126.6072,2.842,6.885,782252.57
11,54,44.61,Yes,216.2660913,3.022,7.551,1419236.9
4,79,86.09,No,129.1846452,3.662,5.644,2160057.39
37,13,70.9,No,209.170772,2.78,8.464,517850.83
33,16,82.8,No,126.1843871,3.12,9.849,294264.2
2,61,55.43,No,214.4886908,3.524,7.931,1800171.36
42,132,90.78,No,130.7561613,3.811,7.17,576620.31
7,92,23.41,No,195.4847959,3.527,8.513,564536.01
5,5,48.89,No,211.9071653,2.625,6.566,288855.71
38,131,88.16,No,130.737871,3.76,10.926,469311.17
27,116,62.62,No,141.9015262,4.17,8.253,1639999.47
42,65,73.38,No,128.9998667,4.151,8.494,496010.17
15,140,59.57,No,138.8256,4.151,7.992,573498.64
27,59,46.65,No,137.7398929,3.796,7.827,1624539.21
10,113,67.92,No,130.9670968,4.294,7.545,1815760.42
15,41,39.63,No,132.9783226,3.065,8.067,619639.74
41,139,56.08,No,198.5903276,3.789,6.432,1307928.01
5,143,71.7,No,224.0378139,3.506,5.422,319550.77
31,46,48.63,No,211.0645458,2.869,8.163,1714667
33,92,71.91,No,129.8051935,3.828,8.01,236157.12
15,37,49.96,No,132.7633548,2.999,8.067,577011.26
5,85,83.55,No,216.6033083,3.526,6.529,278529.71
26,40,30.51,No,132.9245806,2.938,8.149,970224.51
16,76,65.16,No,193.3125484,3.532,6.338,586841.77
25,115,42.46,No,214.3127027,4.044,7.139,658691.56
7,73,46.85,No,192.9982655,3.661,8.595,640043.97
28,84,88,Yes,129.3686129,3.913,13.503,1310087
2,15,73.31,No,209.9984585,2.854,8.2,1880752.36
37,25,82.6,No,209.9958663,2.608,8.36,491998.12
37,33,82.1,No,210.2924504,2.582,8.36,501251.4
39,97,49.36,No,217.6645878,3.158,7.716,1781528.77
11,35,75.11,No,214.9846548,2.603,7.564,1182490.46
4,132,83.21,No,130.7561613,3.476,4.077,2193367.69
9,44,49.89,No,215.1445203,2.708,6.56,578164.82
22,18,69.49,No,136.2181682,2.857,8.348,1095539.13
7,134,59.27,No,198.0984199,3.558,7.872,609099.37
38,18,81.39,No,126.1360645,2.941,14.099,376184.88
42,55,61.77,No,127.99525,3.43,8.744,556485.1
32,105,35.89,No,196.8728921,3.031,8.256,1156826.31
19,72,64.02,No,135.0837333,3.989,7.658,1418973.62
15,103,21.39,No,136.8564194,3.705,7.943,492721.85
20,82,70.15,No,208.902476,3.704,7.274,1933577.2
32,127,78.68,No,197.8322195,3.646,7.872,1214183.97
34,61,55.46,No,128.7199355,3.521,10.581,884233.67
19,53,21.02,No,133.1834194,3.4,7.771,1370562.11
20,132,75.4,No,214.7484595,3.722,7.28,2144245.39
16,67,43.29,No,192.826069,3.767,6.339,410406.95
4,130,81.06,No,130.7195806,3.356,4.077,2048613.65
45,71,73.88,No,185.6486923,3.881,8.521,814395.17
10,111,62.11,No,130.8261935,4.273,7.545,1930814.66
1,112,65.93,No,221.2864126,3.787,7.348,1511068.07
45,75,77.49,No,186.032016,3.711,8.625,768718.11
45,106,37,Yes,189.7076048,3.64,8.424,803657.12
31,73,85.72,No,214.7441108,3.594,7.931,1375962.46
19,115,44.42,No,137.868,4.187,8.15,1365098.46
24,87,68,No,136.4195,3.858,8.358,1246242.61
1,2,38.51,Yes,211.2421698,2.548,8.106,1641957.44
18,22,71.22,No,132.5218667,2.815,9.342,1257928.35
9,9,65.21,No,214.3465181,2.719,6.384,545206.32
42,92,68.57,No,129.8051935,3.828,7.874,597667.21
45,17,69.27,No,182.0464181,2.899,8.899,801098.43
33,22,97.66,No,126.1392,2.978,9.495,267495.76
7,97,11.17,No,195.8742575,3.331,8.513,653845.45
18,120,62.31,No,138.1065806,3.899,8.304,1047444.59
23,75,69.92,No,135.6283333,3.784,4.584,1379488.05
43,80,86.64,No,207.4330369,3.638,10.641,595626.56
44,34,68.22,No,126.1900333,2.872,7.804,281313.78
12,92,59.77,No,129.8051935,3.828,12.89,1051944.79
27,78,79.41,No,139.8933099,4.004,7.85,1744879.06
13,129,75.69,No,130.7012903,3.556,5.765,2053089.32
10,96,57.29,No,129.8459667,3.701,7.874,2068097.18
1,43,64.52,Yes,211.7484333,2.735,7.838,1955624.11
13,105,31.39,No,130.3496774,3.077,6.104,1927780.74
3,138,72.78,No,226.3151496,3.721,6.334,414392.09
42,27,86.13,No,126.0854516,3.123,9.199,579544.21
31,22,82.29,No,210.8803726,2.669,8.099,1311704.92
13,10,38.97,No,126.6019032,2.877,8.107,1898321.33
30,35,70.28,No,211.3298742,2.603,8.163,445475.3
29,128,75.81,No,138.263,3.561,9.419,514709.76
19,63,48.67,No,134.2784667,3.981,7.658,1392093.04
7,66,26.54,No,192.7252006,3.735,8.595,407012.47
44,143,46.97,No,131.1930968,3.755,5.217,361067.07
34,119,61.92,No,131.1453333,3.685,9.575,949625.52
4,102,34.41,No,130.244,3.263,4.607,1941676.61
37,102,56.28,No,218.5823389,3.261,7.244,546221.4
5,53,41.67,No,213.1229755,2.989,6.634,329613.2
40,31,70.66,No,132.7248387,2.735,5.326,976453.34
41,106,22,Yes,196.9195056,3.103,6.589,1238844.56
1,39,69.64,No,211.9088438,2.716,7.838,1384209.22
24,95,41.83,Yes,136.4788,3.689,8.454,1761235.67
40,49,24.05,No,132.8823226,3.193,5.114,894280.19
39,59,65.28,No,213.1096787,3.488,8.395,1348410.05
44,115,51.7,No,131.108,3.833,5.621,311390.22
40,63,43.69,No,134.2784667,3.823,4.781,874446.32
39,137,76.71,No,221.2601207,3.717,6.623,1447614.08
25,130,72.98,No,214.7382432,3.647,7.28,659109.53
9,98,47.31,No,222.8825484,3.159,6.054,705557.97
27,136,76,Yes,142.500303,4.076,8.239,1840955.23
22,2,28.14,Yes,135.4113076,2.771,8.283,1022571.25
37,119,76.55,No,220.4075581,3.688,6.989,527983.04
27,55,39.32,No,137.2511849,3.42,7.827,1709365.19
42,62,73.03,No,128.8238065,3.818,8.494,620087.35
9,143,69.52,No,227.2328068,3.506,4.954,549731.49
36,8,55.76,No,209.7870932,2.711,8.554,404438.51
16,60,32.61,No,192.1964844,3.414,6.614,465279.68
35,84,70.93,Yes,140.2310173,3.738,8.684,922440.64
21,10,65.74,No,210.2831653,2.77,8.2,751181.4
19,71,68.26,No,134.9425484,4.025,7.658,1467473.63
19,59,40.32,No,133.8492258,3.796,7.771,1257972.37
9,139,76.8,No,226.7630732,3.666,5.277,516361.06
5,37,68.11,No,212.3691867,2.72,6.768,280681.2
38,15,68.44,No,126.2085484,3.145,14.099,346174.3
10,29,89.88,No,126.0766452,3.041,9.199,1983190.56
8,123,74.28,No,225.3011521,3.452,5.679,928820
41,21,66,No,189.4533931,2.715,7.363,1174209.52
37,37,71.57,No,210.5805944,2.72,8.476,498925.86
15,99,34.93,No,136.5883871,3.587,7.866,1182691.87
25,75,71.64,No,208.4386847,3.711,7.274,698529.64
15,78,74.67,No,135.9639355,4.004,7.806,577511.02
23,104,25.71,No,136.9598387,3.568,4.261,1037476.38
21,91,65.46,No,217.3251824,3.372,7.441,738812
43,129,83.83,No,213.3219124,3.311,9.285,596554.05
28,70,71.81,No,129.0490323,4.031,13.736,1403779.25
13,31,65.71,No,126.1019355,2.868,7.951,1911852.58
35,117,52.33,No,141.9596595,4.004,8.876,721212.45
18,53,20.79,No,133.1834194,3.24,9.131,1055841.24
1,132,85.05,No,221.9584329,3.494,6.908,1592409.97
36,89,74.16,No,216.0885258,3.234,7.716,342076.99
8,117,70.34,No,225.1734114,3.814,5.679,879448.25
16,92,33.43,No,195.4847959,3.527,6.232,511059.95
5,10,65.19,No,211.1738835,2.77,6.465,328020.49
10,139,82.52,No,131.043,3.966,7.17,1694862.41
22,80,74.69,No,140.0859873,3.88,8.023,991779.2
40,87,63.45,No,136.4195,3.684,4.584,912857.1
21,42,51.71,No,211.5470304,2.771,8.163,756288.89
31,128,82.51,No,221.5616784,3.256,6.565,1374301.34
21,107,45.03,No,220.0651993,3.51,7.057,834663.52
31,86,75.68,No,216.0282356,3.467,7.852,1347607.74
37,55,57.48,No,212.0063522,3.045,8.395,536840.69
30,128,82.51,No,221.5616784,3.256,6.565,417640.34
38,105,50.58,No,130.3496774,3.702,12.187,457711.68
3,102,51.86,No,223.3755259,3.261,6.833,367438.62
39,118,77.15,No,220.3545033,3.749,6.989,1512227.34
13,123,68.4,No,130.8896774,3.776,5.965,2182437.9
28,31,83.12,No,126.1019355,3.087,14.18,1523410.71
8,31,76.14,No,214.894576,2.577,6.315,899036.47
12,50,43.15,No,127.3009355,3.312,14.021,812011.8
23,130,69.31,No,138.2033871,3.701,4.156,1322932.36
13,41,42.55,No,126.5461613,2.831,7.795,1939964.63
27,75,76.87,No,139.5442083,3.886,7.85,2000055.27
28,112,56.26,No,130.8966452,4.038,12.187,1216059.41
11,27,86.54,No,214.8341952,2.627,7.346,1369634.92
43,86,78.98,No,208.1642143,3.467,10.641,586108.13
31,5,48.61,No,211.0067542,2.625,8.324,1384870.51
23,117,44.62,No,137.9781333,4.023,4.125,1277758.76
31,110,57.16,No,220.6974332,3.669,7.057,1439034.86
34,105,38.64,No,130.3496774,3.354,9.653,939367.14
19,13,49.89,No,132.0644333,3.042,8.185,1405065.57
39,104,60.65,No,218.7687195,3.29,7.244,1320301.61
40,141,47.35,No,138.9117,4.029,4.145,982523.26
44,79,75.56,No,129.1846452,3.595,6.56,298080.45
38,90,73.05,No,129.7821613,3.842,12.89,402709.17
10,48,49.67,Yes,127.0876774,3.148,9.003,1707298.14
43,14,67.16,No,202.3792571,2.835,9.593,691498.6
24,49,30.72,No,132.8823226,3.351,8.252,1178641.71
23,121,66.43,No,138.1101935,3.85,4.125,1552934.64
16,122,58.97,No,197.6218954,3.764,6.169,532311.93
11,111,64.21,No,224.7166953,3.734,6.833,1441884.28
31,97,41.44,No,218.605037,3.158,7.441,1556798.94
14,13,53.15,No,181.6620359,2.921,8.899,2082355.12
20,130,74.6,No,214.7382432,3.647,7.28,1911559.1
5,127,82.35,No,222.4714336,3.227,5.603,341214.43
4,82,81.47,No,129.2832581,3.523,5.644,1988490.21
39,70,83.59,No,214.0162805,3.699,8.3,1541745.59
10,64,75.93,No,128.9553,3.917,8.494,2004831.14
45,99,42.27,No,188.9299752,3.389,8.523,1521957.99
45,91,51.78,No,187.8774913,3.569,8.523,781694.57
28,60,54.4,No,128.6160645,3.909,14.021,1201059.72
20,89,62.54,No,210.4027602,3.541,7.082,2010107.68
29,60,38.77,No,133.9587419,3.624,10.256,478773.05
36,112,69.18,No,219.9705599,3.845,7.244,317872.51
34,63,53.3,No,128.9107333,3.724,10.581,941829
21,23,81.67,No,210.7657317,2.642,8.099,714677.47
45,92,43.92,No,187.9703629,3.551,8.523,833429.22
45,57,38.65,No,184.3879911,3.433,8.549,761880.36
42,123,86.87,No,130.8896774,4.103,7.382,642671.48
36,11,66.74,No,209.2691428,2.769,8.464,483699.56
9,83,89.33,No,219.382382,3.533,6.404,544643.33
2,74,85.69,No,214.8368678,3.524,7.852,1866243
23,97,36.4,No,136.5030667,3.47,4.42,1841173.6
24,130,73.62,No,138.2033871,3.82,8.953,1307339.14
30,88,71.64,No,216.6958311,3.285,7.441,417528.26
3,43,68.71,Yes,215.0614025,2.735,7.564,565567.84
30,7,54.68,No,210.8733316,2.72,8.324,445736.36
10,19,89.67,No,126.1119032,3.057,9.524,1827521.71
41,39,42.16,No,190.951728,2.748,7.508,1144854.56
32,31,70.2,No,190.3621607,2.773,9.017,1095932.51
20,120,60.99,No,214.5485571,3.848,7.139,2039222.26
7,51,25.4,No,191.5731924,2.973,8.818,521539.46
13,135,79.18,No,130.8853548,3.624,5.765,2073855.42
35,97,46.28,No,140.4397857,3.415,8.745,948964.99
3,100,48.29,Yes,223.0090839,3.129,7.197,410553.88
16,15,41.26,No,189.4904116,2.788,6.842,401770.9
2,16,74.83,No,210.2768443,2.826,8.2,1896937.1
7,5,35.86,No,189.6695049,2.62,9.014,491419.55
39,72,85.21,No,213.7481256,3.637,8.3,1451392.67
10,15,73.88,No,126.2085484,3.145,9.524,1808056.41
35,48,29.59,Yes,136.665265,3.179,8.763,576332.05
39,23,81.1,No,209.8708867,2.642,8.36,1330473.47
10,86,82.51,No,129.5183333,3.789,8.257,1685910.53
17,8,35.59,No,126.6050645,2.819,6.548,793097.64
13,39,45.12,No,126.4364194,2.841,7.795,1887895.07
15,89,61.3,No,136.5150968,3.744,7.866,537300.94
19,15,46.53,No,132.152129,3.112,8.185,1437319.45
27,6,45.98,No,135.6270013,2.938,8.237,1925113.12
34,103,39.28,No,130.2792258,3.273,9.653,910899.05
41,96,34.53,No,195.8223287,3.378,6.759,1292436.23
7,11,41.89,No,189.6628845,2.765,8.963,406228.19
22,118,50.75,No,142.0177929,3.991,7.671,1005083.31
15,49,30.53,No,132.8823226,3.351,7.771,509640.77
9,110,54.03,No,224.8046825,3.669,5.667,574955.95
12,80,91.04,No,129.2015806,3.701,13.503,955913.68
28,109,52.27,No,130.6457931,4.178,12.187,1451740.57
3,59,69.47,No,217.7235226,3.488,7.551,392109.51
9,136,87.93,Yes,226.2103541,3.73,5.277,565812.29
14,58,45.01,No,184.613419,3.582,8.549,1931104.67
38,57,51.72,No,128.26475,3.674,14.021,405429.43
22,41,44.42,No,136.8349032,2.961,8.572,1043698.64
3,120,72.38,No,225.2512024,3.63,6.664,418112.76
44,138,67.96,No,131.0103333,3.821,5.407,336017.6
23,70,67.21,No,134.8551613,3.973,4.781,1562161.97
29,50,24.76,No,132.9510645,3.215,10.256,426905.26
6,88,74.1,No,218.59704,3.285,6.551,1481739.2
31,87,78.91,No,216.3620333,3.355,7.852,1285534.74
43,66,66.77,No,207.5714929,3.906,10.581,649148.74
15,121,67.97,No,138.1101935,3.979,8.15,693780.42
12,3,54.83,No,126.5262857,2.915,13.975,1095421.65
33,49,46.25,No,127.1917742,3.287,8.951,243948.82
39,28,85.66,No,210.3943056,2.692,8.36,1371465.66
34,52,34.68,No,127.5800323,3.022,10.398,836717.75
44,83,77,No,129.3259355,3.58,6.56,309543.52
7,18,53.63,No,189.422658,2.7,8.963,509183.22
4,109,50.38,No,130.6457931,3.619,4.607,2206319.9
5,103,54.65,No,220.5694104,3.268,5.943,287523.98
12,100,44.64,Yes,130.0710323,3.428,12.89,1111638.07
5,58,55.74,No,214.6729901,3.459,6.634,293098.1
38,8,60.06,No,126.6050645,3.083,13.975,335858.11
41,51,32.7,No,191.5731924,2.973,7.241,1088025.8
18,86,60.44,No,136.367,3.758,8.89,853073.17
42,106,55.73,Yes,130.3849032,3.722,7.545,674919.45
40,72,59.16,No,135.0837333,3.873,4.781,971422.67
7,136,57.84,Yes,198.0950484,3.596,7.872,597876.55
2,52,42.83,No,211.8552668,3.01,8.028,1695371.68
31,109,59.3,No,220.4866886,3.63,7.057,1427881.22
43,67,76.03,No,207.7281429,3.899,10.581,684655.91
13,51,34.8,No,127.4404839,2.934,7.47,1770177.37
38,95,53.25,Yes,129.8364,3.622,12.89,393715.71
6,121,78.47,No,223.3525662,3.561,5.964,1603793.42
25,65,58.43,No,208.6386,3.962,7.287,649245
29,70,70.09,No,134.8551613,3.973,9.966,598251.57
34,140,65.41,No,131.0756667,3.62,8.839,968896.68
1,138,69.87,No,222.7818386,3.721,6.908,1506126.06
41,29,66.19,No,190.2948237,2.732,7.335,1353838.39
11,110,61.44,No,224.5620291,3.669,6.833,1413382.76
5,47,55.01,No,211.9573978,2.886,6.768,466010.25
33,122,83.57,No,130.9592258,4.277,7.396,261131.09
12,46,52.77,No,126.8794839,3.236,14.313,1295605.35
38,89,67.31,No,129.7706452,3.805,12.89,400430.78
28,53,45.14,No,127.7195806,3.348,14.021,1564897.32
26,109,22.49,No,137.4238966,3.827,7.467,955641.74
3,63,75.88,No,218.6788642,3.743,7.574,366250.69
20,32,65.02,Yes,204.7266827,2.699,7.527,2014954.79
31,96,48.72,No,218.3590319,3.172,7.441,1388809.43
17,56,24.36,No,128.13,3.12,6.866,767256.53
32,1,34.43,No,189.3816974,2.58,9.014,1087616.19
36,104,62.73,No,218.7687195,3.313,7.244,301444.94
26,135,63.69,No,138.3771935,3.884,7.405,1053495.51
31,6,57.1,No,211.037551,2.667,8.324,1366193.35
7,2,25.9,Yes,189.4642725,2.572,9.014,524104.92
15,35,59.69,No,132.7568,2.84,8.067,566945.95
17,34,58.39,No,126.1900333,2.872,6.697,852876.29
17,98,21.07,No,129.8980645,3.282,6.617,1067754.06
24,96,47.21,No,136.4909333,3.666,8.454,1335647.1
30,37,68.61,No,211.4713286,2.72,8.163,453943.89
16,128,70.29,No,197.8788621,3.613,6.061,569005.06
23,87,64.76,No,136.4195,3.684,4.584,1275597.85
28,99,45.4,No,129.9845484,3.541,12.89,1796203.51
20,135,72.66,No,215.0878309,3.867,7.28,2062481.56
41,17,56.97,No,189.4452425,2.737,7.363,1246654.24
27,58,43.64,No,137.6269617,3.752,7.827,1613259.77
29,122,70.01,No,138.1138065,3.798,9.14,576252.35
6,40,59.9,No,213.4785503,2.689,7.007,1505442.15
29,112,54.68,No,137.6552903,3.889,8.988,517408.48
6,65,75.27,No,217.1847255,3.81,6.855,1479249.9
30,26,83.59,No,211.0264684,2.64,8.099,437893.76
20,124,71.51,No,214.5653243,3.62,7.139,2165160.29
27,30,70.31,No,136.557015,2.885,7.982,1870684.21
25,68,56.56,No,208.7583165,4.062,7.287,677971.33
17,62,39.16,No,128.8238065,3.547,6.774,811855.72
7,63,27.79,No,192.4225954,3.611,8.595,423380.14
44,121,62.39,No,131.0287742,3.801,5.621,343268.29
22,26,76.35,No,136.4554021,2.792,8.433,970773.64
39,111,65.81,No,219.8956335,3.734,7.244,1522421.07
3,89,73.75,No,220.7486167,3.274,7.197,368282.57
40,110,30.58,No,137.5066897,3.876,4.261,954233.87
38,25,99.22,No,126.1283548,3.112,14.18,328336.85
4,52,40.6,No,127.5800323,3.022,6.51,1814240.85
28,110,54.54,No,130.7413793,4.25,12.187,1680764.06
14,68,62.28,No,185.9661154,4.062,8.521,1959967.8
23,28,67.43,No,132.63,2.81,5.326,1346345.97
36,116,70.87,No,220.2483937,3.918,6.989,323915.32
14,71,73.88,No,185.6486923,3.881,8.521,2132446
39,107,52.75,No,219.1148297,3.51,7.244,1511041.69
44,52,31.64,No,127.5800323,2.96,7.224,276011.4
